0.0703,-0.0813,0.2258,0.2841
0.0894,-0.0788,0.2258,0.2865
0.0872,-0.0940,0.2146,0.2809
0.0770,-0.1031,0.2072,0.2753
0.0775,-0.1031,0.2109,0.2766
0.0755,-0.0980,0.2109,0.2782
0.0821,-0.1024,0.2109,0.2837
0.0804,-0.1007,0.2109,0.2846
0.0804,-0.0770,0.2139,0.2876
0.0799,-0.0800,0.2139,0.2864
0.0783,-0.0800,0.2180,0.2877
0.0696,-0.0800,0.2266,0.2920
0.0673,-0.0800,0.2282,0.2901
0.0683,-0.0813,0.2282,0.2880
0.0703,-0.0813,0.2258,0.2841
0.0894,-0.0788,0.2258,0.2865
0.0872,-0.0940,0.2146,0.2809
0.0770,-0.1031,0.2072,0.2753
0.0775,-0.1031,0.2109,0.2766
0.0755,-0.0980,0.2109,0.2782
0.0821,-0.1024,0.2109,0.2837
0.0804,-0.1007,0.2109,0.2845
0.0804,-0.0770,0.2139,0.2875
0.0799,-0.0800,0.2139,0.2864
0.0783,-0.0800,0.2180,0.2877
0.0696,-0.0800,0.2266,0.2920
0.0673,-0.0800,0.2282,0.2901
0.0683,-0.0813,0.2282,0.2880
0.0703,-0.0813,0.2258,0.2841
0.0894,-0.0788,0.2258,0.2865
0.0872,-0.0940,0.2146,0.2809
0.0770,-0.1031,0.2073,0.2752
0.0775,-0.1031,0.2109,0.2766
0.0755,-0.0980,0.2109,0.2781
0.0821,-0.1024,0.2109,0.2837
0.0804,-0.1007,0.2109,0.2845
0.0804,-0.0770,0.2139,0.2875
0.0799,-0.0800,0.2139,0.2864
0.0783,-0.0800,0.2180,0.2877
0.0696,-0.0800,0.2266,0.2920
0.0673,-0.0800,0.2282,0.2901
0.0683,-0.0813,0.2282,0.2880
0.0703,-0.0813,0.2258,0.2841
0.0894,-0.0788,0.2258,0.2865
0.0872,-0.0940,0.2146,0.2809
0.0770,-0.1031,0.2073,0.2752
0.0775,-0.1031,0.2109,0.2766
0.0755,-0.0980,0.2109,0.2781
0.0821,-0.1024,0.2109,0.2837
0.0804,-0.1007,0.2109,0.2845
0.0804,-0.0770,0.2139,0.2875
0.0799,-0.0800,0.2139,0.2864
0.0783,-0.0800,0.2180,0.2877
0.0696,-0.0800,0.2266,0.2920
0.0673,-0.0800,0.2282,0.2901
0.0683,-0.0813,0.2282,0.2880
0.0703,-0.0813,0.2258,0.2841
0.0894,-0.0788,0.2258,0.2865
0.0872,-0.0940,0.2146,0.2809
0.0770,-0.1031,0.2073,0.2752
0.0775,-0.1031,0.2109,0.2766
0.0755,-0.0980,0.2109,0.2781
0.0821,-0.1024,0.2109,0.2837
0.0804,-0.1007,0.2109,0.2845
0.0804,-0.0770,0.2139,0.2875
0.0799,-0.0800,0.2139,0.2864
0.0783,-0.0800,0.2180,0.2877
0.0696,-0.0800,0.2266,0.2920
